description,category
uber ride to airport,transport
uber,transport
dinner in restaurant,food
Pizza dinner,food
Monthly electricity bill,utilities
Coffee at Starbucks,food
Rent,rent
Rent taxes,rent
Taxi to office,transport
Bus,transport
Train to Amsterdam,transport
Lunch at Takumi,food
Albert Heijn,groceries
Flink Delivery,groceries
Burger King,food
McDonalds,food
Taco Bell,food
Jumbo,groceries
Water bill,utilities
Phone bill,utilities
Internet,utilities
Steam payment,entertainment
Kart,entertainment
Drinks at Bobby's,entertainment
Karaoke at Tokyo Night,entertainment
Airplane tickets,travel
Hotel,travel
Lidl,groceries
Aldi,groceries
